trips,mmsi,time,lat,lon,sog,cog,vessel_type,flag
18.0,366926350.0,2020-05-14 19:52:22,37.8128,-122.4773,7.5,252.8,30.0,United States of America
18.0,366926350.0,2020-05-14 19:53:51,37.8115,-122.4811,8.3,241.8,30.0,United States of America
18.0,366926350.0,2020-05-14 19:54:52,37.8103,-122.4836,8.7,242.5,30.0,United States of America
18.0,366926350.0,2020-05-14 19:56:21,37.8089,-122.4872,7.5,258.4,30.0,United States of America
18.0,366926350.0,2020-05-14 19:57:51,37.8074,-122.4909,8.8,233.2,30.0,United States of America
18.0,366926350.0,2020-05-14 19:59:21,37.8055,-122.4949,7.6,248.7,30.0,United States of America
18.0,366926350.0,2020-05-14 20:00:52,37.8038,-122.499,8.8,237.8,30.0,United States of America
18.0,366926350.0,2020-05-14 20:02:21,37.8022,-122.503,8.5,244.9,30.0,United States of America
18.0,366926350.0,2020-05-14 20:03:50,37.8006,-122.5072,8.4,244.7,30.0,United States of America
18.0,366926350.0,2020-05-14 20:04:53,37.7995,-122.5101,8.1,245.8,30.0,United States of America
18.0,366926350.0,2020-05-14 20:06:21,37.7978,-122.514,9.1,235.9,30.0,United States of America
18.0,366926350.0,2020-05-14 20:07:50,37.7962,-122.5182,9.1,249.7,30.0,United States of America
18.0,366926350.0,2020-05-14 20:10:21,37.7942,-122.5251,8.6,248.2,30.0,United States of America
18.0,366926350.0,2020-05-14 20:11:24,37.7934,-122.5281,8.5,250.2,30.0,United States of America
18.0,366926350.0,2020-05-14 20:12:50,37.792,-122.5319,8.9,246.4,30.0,United States of America
18.0,366926350.0,2020-05-14 20:13:52,37.7911,-122.5346,8.3,244.1,30.0,United States of America
18.0,366926350.0,2020-05-14 20:15:21,37.7898,-122.5384,8.1,258.2,30.0,United States of America
18.0,366926350.0,2020-05-14 20:17:20,37.7882,-122.5438,7.2,240.0,30.0,United States of America
18.0,366926350.0,2020-05-14 20:18:21,37.7869,-122.5461,8.7,244.9,30.0,United States of America
18.0,366926350.0,2020-05-14 20:19:53,37.7851,-122.5497,8.4,236.7,30.0,United States of America
18.0,366926350.0,2020-05-14 20:21:21,37.7836,-122.5536,8.7,250.2,30.0,United States of America
18.0,366926350.0,2020-05-14 20:22:51,37.7823,-122.5576,8.4,247.3,30.0,United States of America
18.0,366926350.0,2020-05-14 20:23:52,37.7812,-122.5602,8.0,239.7,30.0,United States of America
18.0,366926350.0,2020-05-14 20:25:22,37.7795,-122.5639,9.0,231.9,30.0,United States of America
18.0,366926350.0,2020-05-14 20:26:51,37.7774,-122.5672,8.7,233.1,30.0,United States of America
18.0,366926350.0,2020-05-14 20:28:22,37.7751,-122.5702,7.2,202.5,30.0,United States of America
18.0,366926350.0,2020-05-14 20:29:51,37.7723,-122.5709,6.8,177.5,30.0,United States of America
18.0,366926350.0,2020-05-14 20:30:52,37.771,-122.5714,3.7,205.1,30.0,United States of America
18.0,366926350.0,2020-05-14 20:33:52,37.7692,-122.573,2.1,207.6,30.0,United States of America
18.0,366926350.0,2020-05-14 20:35:20,37.7684,-122.5738,2.7,212.8,30.0,United States of America
18.0,366926350.0,2020-05-14 20:36:50,37.7676,-122.5744,1.8,223.0,30.0,United States of America
18.0,366926350.0,2020-05-14 20:37:51,37.7671,-122.5749,1.7,220.8,30.0,United States of America
18.0,366926350.0,2020-05-14 20:38:53,37.7666,-122.5751,1.5,168.0,30.0,United States of America
18.0,366926350.0,2020-05-14 20:40:22,37.7664,-122.5748,1.1,99.1,30.0,United States of America
18.0,366926350.0,2020-05-14 20:41:51,37.7663,-122.5744,1.5,132.1,30.0,United States of America
18.0,366926350.0,2020-05-14 20:45:20,37.7657,-122.5734,1.7,83.7,30.0,United States of America
18.0,366926350.0,2020-05-14 20:47:16,37.7656,-122.573,0.3,88.9,30.0,United States of America
18.0,366926350.0,2020-05-14 20:48:45,37.7657,-122.5727,0.8,104.5,30.0,United States of America
18.0,366926350.0,2020-05-14 20:49:46,37.7654,-122.5723,1.9,149.9,30.0,United States of America
19.0,367008570.0,2020-06-03 13:23:27,37.6015,-122.5762,6.0,345.9,30.0,United States of America
19.0,367008570.0,2020-06-23 05:07:23,37.6,-122.8054,7.5,134.5,30.0,United States of America
20.0,367103580.0,2020-06-19 02:08:28,37.6907,-122.7693,7.3,31.6,30.0,United States of America
20.0,367103580.0,2020-06-19 21:00:59,37.6006,-122.7524,2.6,213.7,30.0,United States of America
21.0,367108530.0,2020-06-26 22:46:38,37.6015,-122.7555,7.6,336.3,30.0,United States of America
21.0,367108530.0,2020-06-29 23:36:40,37.9931,-122.8984,7.3,291.5,30.0,United States of America
22.0,367109680.0,2020-05-29 12:38:36,37.7017,-122.8996,8.2,168.4,30.0,United States of America
22.0,367109680.0,2020-05-29 12:40:06,37.6983,-122.8988,8.5,174.3,30.0,United States of America
22.0,367109680.0,2020-05-29 12:41:36,37.695,-122.8979,8.6,164.6,30.0,United States of America
22.0,367109680.0,2020-05-29 12:42:38,37.6927,-122.8972,8.7,165.6,30.0,United States of America
22.0,367109680.0,2020-05-29 12:44:07,37.6894,-122.8962,8.6,169.4,30.0,United States of America
22.0,367109680.0,2020-05-29 12:45:36,37.686,-122.8951,8.6,163.5,30.0,United States of America
22.0,367109680.0,2020-05-29 12:47:07,37.6827,-122.894,8.7,168.6,30.0,United States of America
22.0,367109680.0,2020-05-29 12:48:37,37.6793,-122.893,8.4,166.8,30.0,United States of America
22.0,367109680.0,2020-05-29 12:50:08,37.6759,-122.892,8.5,163.7,30.0,United States of America
22.0,367109680.0,2020-05-29 12:51:36,37.6725,-122.891,8.2,167.0,30.0,United States of America
22.0,367109680.0,2020-05-29 12:53:07,37.6691,-122.8901,8.7,169.7,30.0,United States of America
22.0,367109680.0,2020-05-29 12:54:36,37.6657,-122.8892,8.2,171.6,30.0,United States of America
22.0,367109680.0,2020-05-29 12:55:37,37.6634,-122.8885,8.1,171.1,30.0,United States of America
22.0,367109680.0,2020-05-29 12:56:38,37.6611,-122.8879,8.7,167.0,30.0,United States of America
22.0,367109680.0,2020-05-29 12:58:07,37.6577,-122.887,8.5,163.6,30.0,United States of America
22.0,367109680.0,2020-05-29 12:59:37,37.6544,-122.8861,7.9,167.4,30.0,United States of America
22.0,367109680.0,2020-05-29 13:00:07,37.6532,-122.8858,8.1,170.4,30.0,United States of America
22.0,367109680.0,2020-05-29 13:01:38,37.6497,-122.885,8.4,165.8,30.0,United States of America
22.0,367109680.0,2020-05-29 13:03:06,37.6464,-122.8842,8.2,171.9,30.0,United States of America
22.0,367109680.0,2020-05-29 13:06:08,37.6395,-122.8824,8.6,170.3,30.0,United States of America
22.0,367109680.0,2020-05-29 13:07:36,37.6362,-122.8816,9.0,163.0,30.0,United States of America
22.0,367109680.0,2020-05-29 13:09:07,37.6327,-122.8807,8.6,170.1,30.0,United States of America
22.0,367109680.0,2020-05-29 13:10:36,37.6294,-122.8798,8.2,166.2,30.0,United States of America
22.0,367109680.0,2020-05-29 13:11:37,37.6271,-122.8794,8.3,170.3,30.0,United States of America
22.0,367109680.0,2020-05-29 13:13:07,37.6236,-122.8792,8.4,176.9,30.0,United States of America
22.0,367109680.0,2020-05-29 13:14:37,37.6202,-122.879,7.7,178.2,30.0,United States of America
22.0,367109680.0,2020-05-29 13:16:06,37.6168,-122.8786,8.4,177.2,30.0,United States of America
22.0,367109680.0,2020-05-29 13:17:36,37.6134,-122.8782,8.1,174.6,30.0,United States of America
22.0,367109680.0,2020-05-29 13:19:06,37.6101,-122.8777,7.8,172.1,30.0,United States of America
22.0,367109680.0,2020-05-29 13:20:39,37.6066,-122.8773,8.2,177.0,30.0,United States of America
22.0,367109680.0,2020-05-29 13:22:06,37.6033,-122.8769,8.4,178.4,30.0,United States of America
23.0,367118570.0,2020-04-04 14:54:12,37.8084,-122.4166,0.0,360.0,30.0,United States of America
23.0,367118570.0,2020-06-27 20:21:38,37.8084,-122.4166,0.2,24.8,30.0,United States of America
24.0,367119980.0,2020-05-01 02:27:14,37.8975,-122.8975,9.6,126.9,30.0,United States of America
24.0,367119980.0,2020-05-14 00:33:56,37.8988,-122.8992,9.1,303.9,30.0,United States of America
25.0,367157880.0,2020-04-26 21:03:11,37.6016,-122.5807,6.5,8.9,30.0,United States of America
25.0,367157880.0,2020-04-26 22:10:40,37.7369,-122.5727,7.7,359.6,30.0,United States of America
25.0,367157880.0,2020-04-26 22:12:09,37.74,-122.5729,6.4,341.7,30.0,United States of America
25.0,367157880.0,2020-04-26 22:26:07,37.7672,-122.5761,7.9,44.1,30.0,United States of America
25.0,367157880.0,2020-04-26 22:27:37,37.7695,-122.5731,8.0,47.5,30.0,United States of America
25.0,367157880.0,2020-04-26 22:29:08,37.7716,-122.5695,7.9,53.3,30.0,United States of America
25.0,367157880.0,2020-04-26 22:30:40,37.7735,-122.566,8.7,59.8,30.0,United States of America
25.0,367157880.0,2020-04-26 23:13:34,37.8284,-122.4681,7.3,57.1,30.0,United States of America
25.0,367157880.0,2020-04-26 23:15:04,37.8299,-122.4648,7.5,33.5,30.0,United States of America
25.0,367157880.0,2020-04-26 23:16:33,37.8327,-122.4631,7.4,23.6,30.0,United States of America
25.0,367157880.0,2020-04-26 23:21:04,37.8412,-122.4584,7.5,22.7,30.0,United States of America
25.0,367157880.0,2020-04-26 23:22:35,37.8442,-122.4568,7.2,4.0,30.0,United States of America
25.0,367157880.0,2020-04-26 23:50:02,37.8913,-122.4215,7.9,35.5,30.0,United States of America
25.0,367157880.0,2020-04-26 23:51:03,37.8934,-122.4204,8.0,358.9,30.0,United States of America
25.0,367157880.0,2020-04-26 23:59:33,37.912,-122.4234,8.0,346.3,30.0,United States of America
25.0,367157880.0,2020-04-27 00:00:31,37.9141,-122.4239,8.0,3.0,30.0,United States of America
25.0,367157880.0,2020-04-27 00:01:32,37.9163,-122.4236,8.0,20.0,30.0,United States of America
25.0,367157880.0,2020-04-27 00:03:02,37.9184,-122.4208,7.3,60.7,30.0,United States of America
25.0,367157880.0,2020-04-27 00:04:32,37.9189,-122.4173,6.7,103.1,30.0,United States of America
25.0,367157880.0,2020-04-27 00:26:33,37.9035,-122.3704,6.7,94.5,30.0,United States of America
25.0,367157880.0,2020-04-27 00:28:01,37.9031,-122.3669,6.8,91.8,30.0,United States of America
25.0,367157880.0,2020-04-27 00:29:33,37.9038,-122.3634,6.8,48.7,30.0,United States of America
25.0,367157880.0,2020-04-27 00:34:00,37.9125,-122.3629,7.6,358.3,30.0,United States of America
25.0,367157880.0,2020-04-27 00:35:01,37.9146,-122.3631,7.7,358.0,30.0,United States of America
25.0,367157880.0,2020-04-27 00:37:59,37.9195,-122.3674,7.2,308.3,30.0,United States of America
25.0,367157880.0,2020-04-27 00:39:02,37.9208,-122.3694,6.7,309.6,30.0,United States of America
25.0,367157880.0,2020-04-27 00:40:32,37.9222,-122.3717,4.9,306.4,30.0,United States of America
25.0,367157880.0,2020-04-27 00:42:01,37.9229,-122.3732,2.3,301.7,30.0,United States of America
25.0,367157880.0,2020-05-04 17:12:17,37.9231,-122.3723,0.0,55.8,30.0,United States of America
25.0,367157880.0,2020-05-04 17:14:13,37.9225,-122.3723,2.2,189.9,30.0,United States of America
25.0,367157880.0,2020-05-04 17:15:43,37.9217,-122.3711,4.0,131.5,30.0,United States of America
25.0,367157880.0,2020-05-04 17:17:14,37.9206,-122.3694,4.6,133.6,30.0,United States of America
25.0,367157880.0,2020-05-04 17:18:42,37.919,-122.3675,5.4,133.3,30.0,United States of America
25.0,367157880.0,2020-05-04 17:19:44,37.918,-122.3661,5.4,138.9,30.0,United States of America
25.0,367157880.0,2020-05-04 17:21:13,37.9158,-122.3643,6.7,158.6,30.0,United States of America
25.0,367157880.0,2020-05-04 17:22:43,37.9132,-122.3632,6.6,162.1,30.0,United States of America
25.0,367157880.0,2020-05-04 17:26:12,37.9067,-122.3623,6.9,180.6,30.0,United States of America
25.0,367157880.0,2020-05-04 17:27:42,37.9044,-122.3638,7.4,253.5,30.0,United States of America
25.0,367157880.0,2020-05-04 17:43:14,37.9096,-122.4034,7.6,309.2,30.0,United States of America
25.0,367157880.0,2020-05-04 17:44:42,37.9116,-122.4066,7.8,305.0,30.0,United States of America
25.0,367157880.0,2020-05-04 17:46:11,37.9136,-122.4098,7.9,308.4,30.0,United States of America
25.0,367157880.0,2020-05-04 17:47:42,37.9156,-122.4132,8.0,306.4,30.0,United States of America
25.0,367157880.0,2020-05-04 17:49:11,37.9178,-122.4162,8.0,319.4,30.0,United States of America
25.0,367157880.0,2020-05-04 17:50:15,37.9188,-122.4187,7.2,264.1,30.0,United States of America
25.0,367157880.0,2020-05-04 17:51:40,37.9183,-122.4221,6.5,237.3,30.0,United States of America
25.0,367157880.0,2020-05-04 18:00:11,37.9042,-122.4224,6.2,172.7,30.0,United States of America
25.0,367157880.0,2020-05-04 18:01:43,37.9015,-122.4222,6.2,174.2,30.0,United States of America
25.0,367157880.0,2020-05-04 18:03:10,37.8989,-122.4222,6.3,181.6,30.0,United States of America
25.0,367157880.0,2020-05-04 18:04:41,37.8964,-122.4231,6.4,197.9,30.0,United States of America
25.0,367157880.0,2020-05-04 18:07:13,37.892,-122.4249,6.4,199.2,30.0,United States of America
25.0,367157880.0,2020-05-04 18:08:40,37.8896,-122.4261,6.5,201.9,30.0,United States of America
25.0,367157880.0,2020-05-04 18:10:10,37.887,-122.4276,6.7,203.9,30.0,United States of America
25.0,367157880.0,2020-05-04 18:12:41,37.883,-122.4306,7.1,217.5,30.0,United States of America
25.0,367157880.0,2020-05-04 18:38:08,37.8382,-122.4631,7.1,194.1,30.0,United States of America
25.0,367157880.0,2020-05-04 18:39:39,37.8351,-122.4637,7.9,187.9,30.0,United States of America
25.0,367157880.0,2020-05-04 18:41:10,37.8319,-122.4647,8.0,198.2,30.0,United States of America
25.0,367157880.0,2020-05-04 18:42:38,37.8286,-122.4661,8.3,199.9,30.0,United States of America
25.0,367157880.0,2020-05-04 18:43:39,37.8265,-122.4675,8.4,209.0,30.0,United States of America
25.0,367157880.0,2020-05-04 18:45:08,37.8238,-122.4703,8.7,225.0,30.0,United States of America
25.0,367157880.0,2020-05-04 19:21:38,37.7875,-122.5687,7.8,232.4,30.0,United States of America
25.0,367157880.0,2020-05-04 19:23:07,37.7849,-122.5713,8.2,216.8,30.0,United States of America
25.0,367157880.0,2020-05-04 19:26:06,37.7792,-122.5752,7.8,210.3,30.0,United States of America
25.0,367157880.0,2020-05-04 19:27:36,37.7763,-122.5772,8.1,209.2,30.0,United States of America
25.0,367157880.0,2020-05-04 20:51:04,37.6008,-122.5821,7.6,163.6,30.0,United States of America
25.0,367157880.0,2020-06-18 22:07:29,37.601,-122.8997,2.8,339.0,30.0,United States of America
25.0,367157880.0,2020-06-18 22:15:59,37.6066,-122.8998,3.2,83.1,30.0,United States of America
25.0,367157880.0,2020-06-18 22:17:29,37.606,-122.8986,3.3,158.7,30.0,United States of America
25.0,367157880.0,2020-06-18 22:18:59,37.6048,-122.8978,4.3,144.7,30.0,United States of America
25.0,367157880.0,2020-06-18 22:20:29,37.6036,-122.8971,2.1,152.7,30.0,United States of America
25.0,367157880.0,2020-06-18 22:24:29,37.6002,-122.8954,3.9,161.7,30.0,United States of America
26.0,367311660.0,2020-05-05 18:39:28,38.2431,-122.6462,0.0,360.0,30.0,United States of America
26.0,367311660.0,2020-05-05 20:08:29,38.2431,-122.6462,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 00:03:40,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 00:06:42,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 00:09:39,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 00:15:40,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 00:18:40,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 00:21:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 00:24:40,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 00:42:39,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 00:45:40,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 00:48:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 00:51:41,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 00:54:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 00:57:39,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 01:27:41,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 01:30:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 01:42:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 01:45:40,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 01:48:43,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 01:51:41,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 01:54:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 01:57:41,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 02:00:40,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 02:03:39,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 02:30:40,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 02:33:42,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 02:36:40,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 02:39:42,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 02:42:40,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 02:45:44,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 02:48:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 02:51:39,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 02:57:40,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 03:00:40,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 03:03:41,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 03:25:03,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 03:28:03,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 03:31:03,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 03:46:05,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 03:49:02,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 03:52:05,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 03:55:02,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 03:58:02,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 04:01:02,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 04:07:02,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 04:10:03,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 04:13:03,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 05:07:03,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 05:10:04,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 05:13:02,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 05:28:04,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 05:31:03,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 05:33:40,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 05:35:09,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 05:41:40,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 05:44:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 05:47:40,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 05:50:38,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 05:53:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 05:56:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 05:59:38,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 06:17:38,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 06:20:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 06:23:39,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 06:26:38,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 06:29:39,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 06:32:39,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 06:35:38,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 06:38:40,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 06:41:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 06:44:39,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 06:47:39,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 06:50:40,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 06:53:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 06:56:39,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 07:35:39,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 07:38:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 07:41:38,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 07:47:41,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 07:50:41,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 07:53:39,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 08:02:41,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 08:05:40,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 08:14:38,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 08:17:41,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 08:26:39,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 08:29:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 08:32:40,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 08:35:38,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 08:38:41,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 08:44:39,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 08:47:40,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 08:50:39,37.8672,-122.3135,0.1,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 08:53:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 08:59:40,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:02:41,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:05:38,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:11:39,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:14:39,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:17:23,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:18:52,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:22:22,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:25:23,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:28:22,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:31:23,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:34:22,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:37:22,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:40:21,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:43:22,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:46:21,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:47:46,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:49:15,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:55:46,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 09:58:45,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 10:01:46,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 10:04:44,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 10:31:45,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 10:34:44,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 10:37:45,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 11:49:45,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 11:52:46,37.8672,-122.3134,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 11:55:44,37.8672,-122.3135,0.0,360.0,30.0,United States of America
27.0,367345160.0,2020-04-01 12:19:46,37.8672,-122.3135,0.0,360.0,30.0,United States of America
